dateTime,authorName,Message,Time
2023-03-27 00:48:54,Mamy Pron,ลาดกระบังร้อนมากจ้า,1:48:25
2023-03-27 00:48:55,Songyot Yooyen,ก้าวใกลเกินไปนะ,1:48:25
2023-03-27 00:48:55,charon philpharm,divide and rule,1:48:25
2023-03-27 00:48:56,P2 Smart,้ที่,1:48:27
2023-03-27 00:48:56,chansa sirisuppakorn,ลิ้รหลายแฉกพอทหารมามึงก้เอา,1:48:27
2023-03-27 00:48:57,ตั้ม เพ็งพา,คือต้องลืมความคิดเก่าๆๆ,1:48:28
2023-03-27 00:48:58,Highland,ตรงไปตรงมาต้องก้าวไกล,1:48:29
2023-03-27 00:48:58,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:48:29
2023-03-27 00:49:00,V.L,:sparkles::sparkles::sparkles::orange_heart::orange_heart::orange_heart::orange_heart:,1:48:30
2023-03-27 00:49:00,สําหรับสมัคร ยูทูป,เหมือนลอกก้าวไกลเลย,1:48:30
2023-03-27 00:49:01,Ath Phetborisut,พลังกัญชารัฐ รวมไทยสร้างทาสยาเสพติด ภูมิใจเสพ พวกขี้ยาค้าแป้งเลือกสิประเทศจะได้เจริญ,1:48:32
2023-03-27 00:49:02,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:48:32
2023-03-27 00:49:02,BeeRet 29,พลัคนี้ไม่มีตัง,1:48:33
2023-03-27 00:49:02,aeppwleprwer ewrewrewr,สามนิ้วเจ็บ! “ศักดิ์เจียม-ทักษิณ” เห็นแย้งประณาม รัสเซีย “แม้ว” เหน็บ แสดง “คนตัวเล็กโดนคนตัวใหญ่รังแก” ได้ดี,1:48:33
2023-03-27 00:49:03,อิอิ 555,แล้วรู้ เองเมื่อถึงวันนั้น555,1:48:34
2023-03-27 00:49:04,สุชาติ พัฒนานุสรณ์,รักท้กษิน,1:48:34
2023-03-27 00:49:04,เด่น ปืนใหญ่,@ เต้นัด ปราจีนบุรี:beaming_face_with_smiling_eyes::victory_hand:,1:48:35
2023-03-27 00:49:06,ทิพย์วรินทร ชยทัตภูมิรัตน์,พรรคสลิ่มทหารคอยใส่ร้ายก้าวไกล,1:48:37
2023-03-27 00:49:07,รัตนา สรรพคุณ,เพื่อไทย 2 ใบ,1:48:37
2023-03-27 00:49:07,Pornchai S.,เลือกตั้งจุดจบ 3 ป.เปรต,1:48:38
2023-03-27 00:49:07,ยุติธรรม เชียงใหม่,เลือกครูปรีชา .หวยไม่แพง,1:48:38
2023-03-27 00:49:07,Move On,เพื่อไทย ควรชัดเจน,1:48:38
2023-03-27 00:49:07,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:48:38
2023-03-27 00:49:07,Anti Badgovernance1,นโยบายทิพแข่งกันบัฟ,1:48:38
2023-03-27 00:49:07,เข้าป่าถามหาไม้ เข้าบ้านถามหาคน,จุดยืนไม่มีแล้วพท.เห้เต็มไปหมดกูละอายๆๆๆๆไ,1:48:38
2023-03-27 00:49:09,ชาตี,ไม่เลือกรวมไทยส้างทาส,1:48:40
2023-03-27 00:49:10,Sam(Aston​ villa)​,แรฟเอก คือฮีโร่,1:48:41
2023-03-27 00:49:10,Noey Jidapa,เพื่อไทยจริงใจกับปชชแค่ไหน,1:48:41
2023-03-27 00:49:12,สําหรับสมัคร ยูทูป,แต่ก้าวไกลชัดเจนกว่า,1:48:43
2023-03-27 00:49:12,Nguyễn Thiện Vân,ก้าวไกล ชังชาติไม่เลือก 5555,1:48:43
2023-03-27 00:49:14,นางฟ้า ลูกแม่,ขอข่าวแม่อีตอแหลตลบแตลงสุดๆชอบมากๆเปิดดูทุกวันนะคะ ฟามสุข เสียมั้ย:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:,1:48:44
2023-03-27 00:49:14,Settakit Rittiwong,ก้าวไกล ทำงานเก่งสุด,1:48:45
2023-03-27 00:49:15,P ชมพู,น่าให้ท่านชูแฉให้หมด ทนายหิวแสงปะนี่,1:48:46
2023-03-27 00:49:15,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:48:46
2023-03-27 00:49:16,Thailand 4.0,พปชร.เผด็จการสุดโต่ง,1:48:47
2023-03-27 00:49:18,พ่อบ้าน เซราะกราว,เลือกชูวิท ครับ,1:48:49
2023-03-27 00:49:19,ލ,พังเพราะ ระบบศาล,1:48:50
2023-03-27 00:49:19,dinsow,ก้าวไกลสุดโต่งเกินไป,1:48:50
2023-03-27 00:49:20,Abdullah Salaeh,ชูวิท.. กำจัดคนชัวให้หมดประเทศ:water_buffalo::yellow_heart:... ชูวิทสู้ๆ:love_you_gesture:,1:48:51
2023-03-27 00:49:20,Move On,เพื่อไทยต้องเลือก ชัดเจน,1:48:51
2023-03-27 00:49:20,foryou phone,ลุง :rolling_on_the_floor_laughing::face_with_tears_of_joy:,1:48:51
2023-03-27 00:49:21,yut pang,:thanksdoc:เพื่อไทย:thanksdoc:ทำมาแล้วทำใด้จริง:yougotthis::goodvibes:,1:48:51
2023-03-27 00:49:21,Noey Jidapa,เพื่อไทยจริงใจกับปชชแค่ไหน,1:48:51
2023-03-27 00:49:22,Kom Movt,เพื่อไทยเท้านัน,1:48:52
2023-03-27 00:49:22,Ath Phetborisut,พลังกัญชารัฐ รวมไทยสร้างทาสยาเสพติด ภูมิใจเสพ พวกขี้ยาค้าแป้งเลือกสิประเทศจะได้เจริญ,1:48:52
2023-03-27 00:49:22,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:48:53
2023-03-27 00:49:23,Fu Fil,แบ่งเขตจะเลือกเพื่อไทย ปาตี้ริสก้าวใกล ,1:48:54
2023-03-27 00:49:23,ขุนช้าง FAIYEN,เต้นเอ้ย,1:48:54
2023-03-27 00:49:24,Nongnuch Wanthong,นครปฐม ไม่ฆ่า:pig_nose::pig_nose::pig_nose::pig_nose::pig_nose:,1:48:55
2023-03-27 00:49:24,สุชาติ พัฒนานุสรณ์,รัก. ท้กษิน,1:48:55
2023-03-27 00:49:25,วิกรม พลวิเศษ,ไอ้ลุงป้อมไปแย่งคะแนนไอ้ลุงตู่!แล้วพวกมึง!ก็แฮบเลย!,1:48:56
2023-03-27 00:49:26,วิรุลหะผล VRHP,สรุป... เพื่อไทย = ป้อม,1:48:57
2023-03-27 00:49:28,กระเพาหมูสับไข่ดาว เผ็ดเผ็ด,พาทักษินกลับบ้านว่างั้น,1:48:58
2023-03-27 00:49:28,Mill,เพื่อไทยเพื่อใคร,1:48:59
2023-03-27 00:49:29,Fernanda Garay,เพื่อไทยเอาไรมาไม่ชัดเจน,1:48:59
2023-03-27 00:49:29,บัวเลียน มาตวงศ์,เลือกแทบตายก็แพ้ส.วจ้า,1:49:00
2023-03-27 00:49:30,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:49:01
2023-03-27 00:49:31,porntip Bunnag,นัดถะวุทไสหัวไป(จำฝังใจ),1:49:01
2023-03-27 00:49:31,Orange Wave,เอาสามมิตร คุณปลื้มเข้าพรรค จะแตกต่างกับ พปชร ยังไงคะ:face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes:,1:49:02
2023-03-27 00:49:32,doorthai yaiuodom,:face_with_tears_of_joy: สิทธา กลับไป ตีเหล็ก ตามอาชีพบรรพบุรุษ คงจะดี น๊ะ?:face_with_hand_over_mouth::beaming_face_with_smiling_eyes:,1:49:03
2023-03-27 00:49:33,River Nile,อยากลองอ่ะไรไหม่ๆต้องก้าวไกล,1:49:04
2023-03-27 00:49:34,MatichonMP.,ก้าวไกล,1:49:05
2023-03-27 00:49:34,pop liverpool,คคคคคคคคคคคคค,1:49:05
2023-03-27 00:49:36,HolyJoey,:face-red-droopy-eyes::face-red-droopy-eyes:,1:49:07
2023-03-27 00:49:38,svj,เพื่อไทย,1:49:08
2023-03-27 00:49:38,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:49:08
2023-03-27 00:49:38,Kook22 Kook22,377 แลนด์สไลด์ แน่นอน เหมือนปี48:anger_symbol::anger_symbol::anger_symbol::anger_symbol::anger_symbol::anger_symbol::anger_symbol::anger_symbol::hibiscus::hibiscus::hibiscus::hibiscus::hibiscus::hibiscus::hibiscus::hibiscus::mushroom::mushroom::mushroom::mushroom::mushroom::mushroom::mushroom::mushroom::mushroom::mushroom::mushroom::mushroom::mushroom::rose::rose::rose::rose::rose::rose::rose::rose::rose::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,1:49:09
2023-03-27 00:49:39,Mill,เพื่อไทยเพื่อใคร,1:49:10
2023-03-27 00:49:39,Mr freeman,เลือกเพื่อไทยได้ป้อม กูไม่่เอา,1:49:10
2023-03-27 00:49:40,Nongnuch Wanthong,ไม่ฆ่า:pig_nose::pig_nose::pig_nose::pig_nose::pig_nose:,1:49:10
2023-03-27 00:49:40,Pornchai S.,พท.แลนด์สไลด์...ค.ตู่แลนด์สะดุด....,1:49:10
2023-03-27 00:49:40,dinsow,ก้าวไกลสุดขั้ว,1:49:10
2023-03-27 00:49:40,aeppwleprwer ewrewrewr,ย้อนสัมพันธ์ไทย-รัสเซีย ทำไมทักษิณมั่นใจคุยปูตินได้ เรื่องวัคซีนโควิด,1:49:10
2023-03-27 00:49:40,Bird Tori,เพื่อไทยสองใบจ้า ,1:49:11
2023-03-27 00:49:40,บิสกิต,พี่ปุ่นต้องยอมรับความจริงนะ,1:49:11
2023-03-27 00:49:41,chansa sirisuppakorn,สุดารัตน์อยากเป็นนายก รอได้มั้ยเจ้,1:49:11
2023-03-27 00:49:41,Thailand 4.0,พปชร.เผด็จการสุดโต่ง,1:49:12
2023-03-27 00:49:43,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:49:14
2023-03-27 00:49:43,Ath Phetborisut,พลังกัญชารัฐ รวมไทยสร้างทาสยาเสพติด ภูมิใจเสพ พวกขี้ยาค้าแป้งเลือกสิประเทศจะได้เจริญ!!,1:49:14
2023-03-27 00:49:44,สําหรับสมัคร ยูทูป,ก้าวไกลชัดเจนกว่า,1:49:15
2023-03-27 00:49:45,สิทธิชัย คําป้อ,ไทยสร้างไทย + ก้าวใกล..คือ 2 พรรคตัดแต้ม ตัดคะแนน..เพื่อไทย,1:49:16
2023-03-27 00:49:46,noom b,17 ปี (จำฝังใจ),1:49:16
2023-03-27 00:49:46,เพชรซัน เจิดจ้า,เพื่อไทยไม่ชัดเจนทำการเหมือนแบบเก่าไม่จริงใจไม่มีอุดมการณ์จริงๆ ไม่เหมือนก้าวไกลชัดเจนมีอุดมการณ์สุดละ,1:49:16
2023-03-27 00:49:46,Sam(Aston​ villa)​,เห้อฟังแรฟเอกดีกว่า655555,1:49:17
2023-03-27 00:49:48,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:49:19
2023-03-27 00:49:48,Supannee Ratseepoom,ชูวิทย์สู้ๆ,1:49:19
2023-03-27 00:49:50,Ass Saa,ใครก็ไดเที่ไม่ใช้หนูตู่ป้อม,1:49:21
2023-03-27 00:49:51,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:49:22
2023-03-27 00:49:51,HNoom,เพื่อไทยการเมืองเดิมๆ ต้องก้าวไกลเท่านั้น,1:49:22
2023-03-27 00:49:51,V.L,:orange_heart::orange_heart::orange_heart::sparkles::sparkles::sparkles::sparkles:,1:49:22
2023-03-27 00:49:52,ช้างอิ อิช่องช้าง,ถ้าเพื่อไทยร่วมกูไม่เลือก,1:49:23
2023-03-27 00:49:53,yut pang,:thanksdoc:เพื่อไทย:thanksdoc:ทำมาแล้วทำใด้จริง:yougotthis::goodvibes:,1:49:24
2023-03-27 00:49:53,กระเพาหมูสับไข่ดาว เผ็ดเผ็ด,พูดชัดๆอย่ากำกวม,1:49:24
2023-03-27 00:49:53,วิกรม พลวิเศษ,ตัดคะแนนกันเองโว้ย!,1:49:24
2023-03-27 00:49:53,Abdullah Salaeh,ชูวิท.. กำจัดคนชัวให้หมดประเทศ:water_buffalo::yellow_heart:... ชูวิทสู้ๆ:love_you_gesture:,1:49:24
2023-03-27 00:49:54,Eol,ก้าวไกลได้พวกแล้ว 1,1:49:25
2023-03-27 00:49:55,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:49:25
2023-03-27 00:49:55,chatmongkol boyd,จะพาลุงกลับบ้าน,1:49:25
2023-03-27 00:49:55,ทิพย์วรินทร ชยทัตภูมิรัตน์,เราว่ายุแหย่ให้ตีกัน,1:49:26
2023-03-27 00:49:56,พ่อบ้าน เซราะกราว,ก็เบื่อแล้วนะ,1:49:27
2023-03-27 00:49:56,Settakit Rittiwong,เพื่อใคร ถ้าเพื่อไทยเอาลุงป้อมไม่เอาแบบนี้ ไม่ชัดเอง,1:49:27
2023-03-27 00:49:57,Mill,เพื่อไทยเพื่อใคร,1:49:27
2023-03-27 00:49:59,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:49:29
2023-03-27 00:49:59,Nguyễn Thiện Vân,ไม่เลือกก้าวไกล เพราะแพ้ทุกอำเภอ 55,1:49:29
2023-03-27 00:50:00,เพชรซัน เจิดจ้า,เพื่อไทยไม่ชัดเจนทำการเหมือนแบบเก่าไม่จริงใจไม่มีอุดมการณ์จริงๆ ไม่เหมือนก้าวไกลชัดเจนมีอุดมการณ์สุดละ,1:49:30
2023-03-27 00:50:00,บุญ พร้อม,ลุงตู่ ลุงตู่ อยู่ใหน,1:49:31
2023-03-27 00:50:00,dinsow,ก้าวไกลแตกแยก วุ่นวาย ไม่จบไม่สิ้น,1:49:31
2023-03-27 00:50:00,ชูแว๊บ,ก้าวไกล:tangerine::tangerine::tangerine::tangerine::tangerine:,1:49:31
2023-03-27 00:50:01,Mr freeman,เลือกเพื่อไทยได้ป้อม กูไม่่เอา,1:49:32
2023-03-27 00:50:02,charon philpharm,อย่าเลือกเผด็จการเพราะเผด็จการมันซุกขยะใต้พรมไว้ลูกหลานชดใช้หัวโต,1:49:33
2023-03-27 00:50:02,วิรุลหะผล VRHP,สรุป... เพื่อไทย = ป้อม,1:49:33
2023-03-27 00:50:02,kunkai1997,ทำไมต้องหาเสียงโดยการโจมตีพรรคอื่น,1:49:33
2023-03-27 00:50:02,ขุนช้าง FAIYEN,ดีแต่ปาก,1:49:33
2023-03-27 00:50:04,Thailand 4.0,พปชร.เผด็จการสุดโต่ง,1:49:34
2023-03-27 00:50:04,บิสกิต,ไทยสร้างชาติจะได้คะแนนซักเท่าไหร่,1:49:34
2023-03-27 00:50:04,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:49:35
2023-03-27 00:50:05,Kai Kai,:face-fuchsia-poop-shape:,1:49:36
2023-03-27 00:50:06,🤟อวตาล ขนมครก👽,ผมอยากจะสืบทอด อุดมการณ์ บัดสีบัดเถลิง:flushed_face::thumbs_up:,1:49:37
2023-03-27 00:50:06,พงศธร,ก้าวไกล+พท.+พปชร. รับรองชนะยุทธศาสตร์เผด็จการ,1:49:37
2023-03-27 00:50:07,กาญจนา ทรัพย์สําราญ,สีส้มมีจุดยืน,1:49:37
2023-03-27 00:50:09,เด่น ปืนใหญ่,พวกก้าวร้าว สุดโต่งเกินไป:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,1:49:39
2023-03-27 00:50:09,ލ,ใครแตะองค์กรอิสระ:face-fuchsia-wide-eyes::face-fuchsia-wide-eyes::face-fuchsia-wide-eyes:ยุบพรรคแน่,1:49:39
2023-03-27 00:50:11,เซล รังศี,เจนเรชั่น ช่วยเหลือ นโยบาย โฆษณา,1:49:42
2023-03-27 00:50:11,เฉลา จิตร์เที่ยง,:yt::thanksdoc::yt:,1:49:42
2023-03-27 00:50:12,porntip Bunnag,เลือดเพื่อไทได้ป้อมแน่..จับมือกันแล้ว,1:49:43
2023-03-27 00:50:12,Ath Phetborisut,พลังกัญชารัฐ รวมไทยสร้างทาสยาเสพติด ภูมิใจเสพ พวกขี้ยาค้าแป้งเลือกสิประเทศจะได้เจริญ,1:49:43
2023-03-27 00:50:12,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:49:43
2023-03-27 00:50:12,Bird Tori,เพื่อไทยสองใบ ,1:49:43
2023-03-27 00:50:15,sangjun inkhomekaew,กูบอกแล้วเพื่อไทยจะเสื่อมเพราะความใร้อุดมการณ์,1:49:45
2023-03-27 00:50:15,นงนภัส พันธ์พลกฤต,เห็นณัฐวุฒิบนเวที ทำให้ย้อนเห็นภาพ ที่เขาบอกว่า เผาเลยพี่น้อง ผมรับผิดชอบเอง,1:49:45
2023-03-27 00:50:15,Chi J,ผลประโยชน์ลงตังแล้วจับมือได้:face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing:,1:49:46
2023-03-27 00:50:15,เซล รังศี,เจนเรชั่น ช่วยเหลือ นโยบาย โฆษณา,1:49:46
2023-03-27 00:50:16,นางฟ้า ลูกแม่,ขอข่าวแม่อีตแอหลตลบแตลงสุดๆชอบมากๆเปิดูทั้งวันฟามสุขคะ เสียมั้ยคะ,1:49:47
2023-03-27 00:50:17,สุชาติ พัฒนานุสรณ์,ไม่เชื่อศาล. มานานแล้ว,1:49:48
2023-03-27 00:50:18,เซล รังศี,เจนเรชั่น ช่วยเหลือ นโยบาย โฆษณา,1:49:48
2023-03-27 00:50:18,ทิพย์วรินทร ชยทัตภูมิรัตน์,กา2ใบ ก้าวไกล ประเทศไทยไม่เหมือนเดิม นโยบายช่วยเหลือประชาชนตั้งแต่รากหญ้า,1:49:49
2023-03-27 00:50:18,svj,เขาไปร่วมกับลุงตอนไหน,1:49:49
2023-03-27 00:50:18,Kom Movt,เลือกเพื่อไทยเพื่อกู,1:49:49
2023-03-27 00:50:18,MAC,ก้าวไกล ..... เด็ดเดี่ยว กว่า ,1:49:49
2023-03-27 00:50:19,Orange Wave,เพื่อไทย เอาสามมิตรกับคุณปลื้มเข้าพรรค จะแตกต่างกับ พปชร ยังไง:cold_face::cold_face::cold_face::cold_face::cold_face::cold_face::cold_face::cold_face::cold_face::cold_face::cold_face::cold_face::cold_face::cold_face::cold_face::cold_face:,1:49:49
2023-03-27 00:50:19,R.P.G R.P.G,ไปเลือกเขามาแบบชอบธรรมแน่,1:49:50
2023-03-27 00:50:20,chatmongkol boyd,เป้าหมายหลัก พาลุงกลับบ้านมาร่วมกับอีกลุง,1:49:51
2023-03-27 00:50:20,อะตอม หุ่นนักมวย,ดีครับ จุดร่วมจุดสุดยอดครับ,1:49:51
2023-03-27 00:50:20,dinsow,ก้าวไกลวุ่นวาย,1:49:51
2023-03-27 00:50:21,Mill,เพื่อไทยเพื่อใคร,1:49:52
2023-03-27 00:50:21,เพชรซัน เจิดจ้า,เพื่อไทยไม่ชัดเจนทำการเหมือนแบบเก่าไม่จริงใจไม่มีอุดมการณ์จริงๆ ไม่เหมือนก้าวไกลชัดเจนมีอุดมการณ์สุดละ,1:49:52
2023-03-27 00:50:22,HolyJoey,คนนี้ตึงๆ,1:49:52
2023-03-27 00:50:22,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:49:53
2023-03-27 00:50:22,มาวิน มาไว,อกหักจากเพื่อไทยนะเจ๊หน่อยสลิ่มตัวแม่,1:49:53
2023-03-27 00:50:23,doorthai yaiuodom,:man_raising_hand:หน้าที่หลักของนักการเมือง รุ่นเก่า คือ ขายตัว หรา?:face_with_hand_over_mouth::face_with_tears_of_joy:,1:49:53
2023-03-27 00:50:23,พรนภัส โรจนวงศ์ชัย,สิงห์2 ขั้ว รั้วสีเทา เผาให้วอด จอดที่สถานีฯ ต้องมีฝ่ายปราชัย :fire:(จำฝังใจ),1:49:54
2023-03-27 00:50:23,Sam(Aston​ villa)​,แรฟเอก คือฮีโร่,1:49:54
2023-03-27 00:50:23,pppyyy pp,ผสมพันข้าวขั้ว,1:49:54
2023-03-27 00:50:23,Nguyễn Thiện Vân,ทักสินรักป้อม 555,1:49:54
2023-03-27 00:50:24,yut pang,:thanksdoc:เพื่อไทย:thanksdoc:ทำมาแล้วทำใด้จริง:yougotthis::goodvibes:,1:49:55
2023-03-27 00:50:25,Prawat Kasemsuk,กา พรรคส้มครับ,1:49:55
2023-03-27 00:50:25,V.L,:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,1:49:56
2023-03-27 00:50:26,Move On,พูดได้ชัดเจน,1:49:57
2023-03-27 00:50:26,กฤตเมธ เขม้นงาน,ใช่..ไม่รวม สาม ป.,1:49:57
2023-03-27 00:50:26,Abdullah Salaeh,ชูวิท.. กำจัดคนชัวให้หมดประเทศ:water_buffalo::yellow_heart:... ชูวิทสู้ๆ:love_you_gesture:,1:49:57
2023-03-27 00:50:27,อิอิ 555,เมื่อมิตรเป็นศัตรูย่อมน่ากลัวกว่าศัตรูมาเป็นมิตร:leopard:,1:49:57
2023-03-27 00:50:28,Mr freeman,เลือกเพื่อไทยได้ป้อม กูไม่่เอา,1:49:59
2023-03-27 00:50:28,aeppwleprwer ewrewrewr,สามนิ้วเปิดวอร์ทักษิณ-เพื่อไทย ปม 112 ขุดสมัยไทยรักไทยเคยแจ้งจับสนธิ ลิ้มทองกุล,1:49:59
2023-03-27 00:50:28,Noey Jidapa,เพื่อไทยจริงใจกับปชชแค่ไหน,1:49:59
2023-03-27 00:50:28,ชาตี,เพื่อไทยบอกแล้วอยู่กับประชาชนก้าวไกลสู้ๆๆๆๆครับ,1:49:59
2023-03-27 00:50:30,เต้ ของดีปราจีนบุรี,@เด่น ปืนใหญ่:dothefive::dothefive::dothefive::dothefive:,1:50:00
2023-03-27 00:50:30,River Nile,",:orange_heart::orange_heart::orange_heart::orange_heart:",1:50:01
2023-03-27 00:50:30,เซล รังศี,เจนเรชั่น ช่วยเหลือ นโยบาย โฆษณา,1:50:01
2023-03-27 00:50:30,Chaleena Shinjuku,ลุงตู่:red_heart::red_heart::red_heart::two_hearts:,1:50:01
2023-03-27 00:50:31,pppyyy pp,ผสมพันขั้วขัว,1:50:02
2023-03-27 00:50:31,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:50:02
2023-03-27 00:50:32,V.L,:orange_heart::orange_heart::orange_heart::sparkles::sparkles::sparkles::sparkles:,1:50:02
2023-03-27 00:50:32,Pornchai S.,พท.ชัดเจนแล้ว...แต่มีคนแกล้งโง่ผลักให้จับมือป.ป้อม,1:50:03
2023-03-27 00:50:32,พ่อบ้าน เซราะกราว,เรื่องเดิมแท้,1:50:03
2023-03-27 00:50:33,Kuntick Gogo,ใครบอก พี่ใหญ่สุด พูดกันเองมโนกันเองป่าว555555,1:50:04
2023-03-27 00:50:34,สําหรับสมัคร ยูทูป,ใช่ ไม่ยอมปฏิเสธให้ชัดเจน ก้าวไกลดีกว่า,1:50:05
2023-03-27 00:50:36,แฟรงก์เฟิร์ต,สู้ไป เลียไป,1:50:06
2023-03-27 00:50:38,doorthai yaiuodom,:man_raising_hand:หน้าที่หลักของนักการเมือง รุ่นเก่า คือ ขายตัว หรา?:face_with_hand_over_mouth::face_with_tears_of_joy:,1:50:09
2023-03-27 00:50:38,Thailand 4.0,พปชร.เผด็จการสุดโต่ง,1:50:09
2023-03-27 00:50:38,Tanakarn Sengprasert,นี้ไม่ใช่การโตมตีเพื่อไทยนะเพราะที่เค้าพูดคือเรื่องจริงทั้งนั้นอะ,1:50:09
2023-03-27 00:50:38,chatmongkol boyd,เพื่อใคร,1:50:09
2023-03-27 00:50:38,วิรุลหะผล VRHP,สรุป... เพื่อไทย = ป้อม,1:50:09
2023-03-27 00:50:39,U sai,เจ๊ รัตน์ ก็มา,1:50:10
2023-03-27 00:50:39,pppyyy pp,ก้าวไกล,1:50:10
2023-03-27 00:50:42,กระเพาหมูสับไข่ดาว เผ็ดเผ็ด,ไขว้เพื่อเอาคนกลับบ้าน ประชาชนอยู่ไหน,1:50:13
2023-03-27 00:50:43,mugiwara kaizoku,แบบนี้ ก้าวไกล เเลนด์สไลด์ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ สีส้ม,1:50:14
2023-03-27 00:50:44,ชินจัง 1903,สูตรไขว้ 55,1:50:15
2023-03-27 00:50:44,Ps Moi,ไขว้ไม่ได้หรอก มันเป็นแผนชั่วปล่อยข่าวของไอ้พวกเผด็จการ,1:50:15
2023-03-27 00:50:45,ProlineSystem Official,8ปีที่ผ่านมา (จำฝังใจ),1:50:15
2023-03-27 00:50:45,NewWays NewDays,ไม่เอาโจนทหาร,1:50:16
2023-03-27 00:50:45,Noey Jidapa,เพื่อไทยจริงใจกับปชชแค่ไหน,1:50:16
2023-03-27 00:50:45,Sam(Aston​ villa)​,ขั่วเค็ม หรือ ขั่วกลิ้ง,1:50:16
2023-03-27 00:50:46,สุมาลัย เกียรติศักดิ์นิกร,รักคุณหญิงสุดารัตนมากๆคะ,1:50:16
2023-03-27 00:50:46,tanadon boonyoung,:tangerine::tangerine::tangerine::tangerine::tangerine::tangerine::tangerine:,1:50:17
2023-03-27 00:50:46,Ath Phetborisut,พลังกัญชารัฐ รวมไทยสร้างทาสยาเสพติด ภูมิใจเสพ พวกขี้ยาค้าแป้งเลือกสิประเทศจะได้เจริญ,1:50:17
2023-03-27 00:50:47,สมศักดิ์ วงศาสุข,จำได้ว่าครั้งหนึ่งเคยมีคนลืมกระเป๋าเงินไว้ที่ศาล จำนวนมากกว่ายี่สิบล้านเหมือนกันนะ เอาไปเคลียร์แต่เขาไม่รับเลยแกล้งลืม หรือยัดเยียดให้ ในกรณีคุณชูวิทย์ก็คล้ายๆกัน คดีของนัก...อะไรสักอย่างนี่แหละ,1:50:18
2023-03-27 00:50:48,H Hddfkf,มีใครเดินคนเดียวได้บ้าง,1:50:19
