dateTime,authorName,Message,Time
2023-03-24 01:08:22,Vake Chap,112......#ยกเลิกต้นตอระบอบโกงกิน:yellow_heart::yellow_heart:,2:07:53
2023-03-24 01:08:23,กัน พระประแดง,ทนายโจร,2:07:54
2023-03-24 01:08:24,ิ ponertt,ไอ้ตั้มรับงานไอ้หนูมา,2:07:54
2023-03-24 01:08:24,สุรพร กัญญพันธ์,ก้าวร้าวออกไป สามกีบออกไป,2:07:55
2023-03-24 01:08:25,Ussr,แล้วไปรับเงินเขาทำไมว่ะ,2:07:56
2023-03-24 01:08:25,MOO Koingc,เราต้องมานั่งดูคนเทาๆเขาทะเลาะกันบางวันก็เอาเงินหลายล้านออกมาอวด,2:07:56
2023-03-24 01:08:27,Nils Mj,ปชช ยังจเลือก สองพรรคนี้อีกเหรอ พปชร กับ รทสช กัดกันเหมือนหมา555555,2:07:58
2023-03-24 01:08:27,ทิพย์วรินทร ชยทัตภูมิรัตน์,ลุงชูไม่ขอ มันเสือกเอาเงินมาให้โจรชั่ว ทนายรับงานต่อ มันสมรู้ร่วมคิด,2:07:58
2023-03-24 01:08:28,🤟อวตาล ขนมครก👽,ด่าในนี้ ได้ เเค่อย่าไปด่าใน พื้นที่เขาเพราะจะโดนฟ้องเอา ไม่เเข็งไม่รวยรอดยาก:frog::thumbs_up:,2:07:59
2023-03-24 01:08:31,Lytica,เงินดิจิตอลตัวไหนล่ะ แต่ละตัวขึ้นลงวันละตั้งเท่าไหร่ พูดว่า 50 ล้านไม่น่าเชื่อถือสักนิด คนที่มีความรู้ไม่เชื่อแน่นอน,2:08:02
2023-03-24 01:08:31,กินจุ๊บ. กินจุ๊บจิ๊บ.,ตั้มรับเงินกัญชา,2:08:02
2023-03-24 01:08:31,DEMO SKY Line,ดูหน้าไอ้ตั้มดิ ถ้าทางจะเครียดแน่ๆ,2:08:02
2023-03-24 01:08:32,พีรพล สิริพิชญะนนท์,หรา,2:08:03
2023-03-24 01:08:32,KNOW THAI,แล้วป๋าไปรับเงินเทามาทำไม? 555555555555555555555+,2:08:03
2023-03-24 01:08:32,วาซาบิรสหวาน,เฮียชู ของจิง,2:08:03
2023-03-24 01:08:33,คุณต๋อง,มีคำบอกเล่าว่าอดีตซื้อส.ส.เข้าพรรคการเมืองเอาเงินใส่ถุงไปทิ้งหน้าบ้านบอกว่าเข้าพรรคหรือไม่เข้าก็ช่างพี่เงินอยู่ในถุงหลายล้านวางอยู่หน้าบ้านนะพี่เอาไปใช้ได้เลยไม่ว่ากัน..ถ้าจริงนะกรณีชูวิทย์ก็เหมือนกัน,2:08:04
2023-03-24 01:08:35,Chatree Songpra,เรียกคุณทำไทเรียกมันไอ้ตั้ม,2:08:06
2023-03-24 01:08:35,Joe6Lhan,ติ่งราชา กรี๊ดดดดออกมากครับ 55555555555555555,2:08:06
2023-03-24 01:08:36,วัชรีวรรณ สาลิตุล,เปลี่ยนเป็นข่าวอื่นบ้างได้ไม่คับ เบื่อแล้ว,2:08:07
2023-03-24 01:08:37,แด๊ก ยอดกะทิ,ตั้มเอ็งเชี่ยวชาญเรื่องเงินในถุงกระดาษซิวะ,2:08:08
2023-03-24 01:08:38,เกรียงไกร นามภูมี,อย่างน้อยชูวิทย์เขาแฉเพื่อชาติส่วนทนายแฉเพื่ออะไร,2:08:09
2023-03-24 01:08:38,MoOk Eyore,ทนายออกมาพูดทำไมยิ่งทำให้คนให้เงินเสียหาย,2:08:09
2023-03-24 01:08:38,Nattapong Kesonsukon,ชูวิทย์:thanksdoc::washhands::washhands::washhands:,2:08:09
2023-03-24 01:08:39,KNOW THAI,แล้วป๋าไปรับเงินเทามาทำไม? 555555555555555555555+,2:08:10
2023-03-24 01:08:40,DEMO SKY Line,ที่ใดมีแสง ที่นั่นมีตั้ม :face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing:,2:08:11
2023-03-24 01:08:40,prarope ngramkerkchote,ถุงเงินมันใส่ได้ 1-20 ล้าน แสดงว่าทนายเห็นเงินสิถึงรู้ 555,2:08:11
2023-03-24 01:08:40,U sai,ให้ตั้ม!! ได้กินแสง บ้าง!! :face_with_rolling_eyes:,2:08:11
2023-03-24 01:08:41,เด่น ปืนใหญ่,ตั้ม...ต้องการมีแสงบ้าง:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::grinning_squinting_face::grinning_squinting_face::grinning_squinting_face:,2:08:12
2023-03-24 01:08:42,อั๋น แมนฯยู,ทำไมไม่แจ้งเจ้าหน้าที่เรื่องถุงเงินไปรับมาทำไม สุดท้ายเงินที่บริจาคทาง รพ ก็ส่งกลับคืน เพราะมันเป็นเงินสกปรก,2:08:13
2023-03-24 01:08:44,แด๊ก ยอดกะทิ,ตั้มเอ็งเชี่ยวชาญเรื่องเงินในถุงกระดาษซินะ,2:08:15
2023-03-24 01:08:44,Eol,ตลก สนธิ,2:08:15
2023-03-24 01:08:46,กินจุ๊บ. กินจุ๊บจิ๊บ.,รับงานกัญชา,2:08:17
2023-03-24 01:08:46,มารุสะ มีโตะ,รับเงินมาก็บอกเถอะ อ้ายตั้ม,2:08:17
2023-03-24 01:08:46,แมลงปอไร้ปีก,ต่างคนต่างรับงานมารึเปล่า ดีชอบๆเราจะได้เห็นใส้แต่ละขด,2:08:17
2023-03-24 01:08:47,Li Pinpin,ในถุง 3 ล้าน 3แถวมันสูงเกิน ต้องถุงทรงยาว,2:08:18
2023-03-24 01:08:47,Kaan,อย่างน้อยคุณ ชูวิทย์ก้อพูด แทนคนส่วนใหญ่ มึงไอ้ตั้มรับเงินไคมา,2:08:18
2023-03-24 01:08:48,YAWM,สวัสดี @อีย่าม่อน,2:08:19
2023-03-24 01:08:48,ชัยภูมิ แก้วพลอย,รับมา,2:08:19
2023-03-24 01:08:49,เรียกข้าว่า ลาบ,หวานเจี๊ยบ:face-red-droopy-eyes:,2:08:20
2023-03-24 01:08:49,Uzui,ทนายสูทยังสีเทา ,2:08:20
2023-03-24 01:08:52,MoOk Eyore,ทนายออกมาพูดทำไมยิ่งทำให้คนให้เงินเสียหาย,2:08:23
2023-03-24 01:08:52,Love Lovr,นี่ มึงรับมาจริงไ,2:08:23
2023-03-24 01:08:53,ทิพย์วรินทร ชยทัตภูมิรัตน์,ลุงชูไม่ขอ มันเสือกเอาเงินมาให้โจรชั่ว ทนายรับงานต่อ มันสมรู้ร่วมคิด,2:08:24
2023-03-24 01:08:53,Nnim,ทนายตั้ม ไม่มีหลักการ ไม่มีศักดิ๋ศรี,2:08:24
2023-03-24 01:08:53,U sai,พอเหอะ! ตั้ม มึงอ่ะ,2:08:24
2023-03-24 01:08:53,Ichy Hahah,เรื่องการเมืองก็เหมือนกีฬา แข่งกันแพ้ชนะโชว์คนดู สุดท้ายได้เงินรางวัลค่าจ้างไปกินอยู่สบายทั้ง2ฝ่ายมากน้อย เพราะฉะนั้นเรื่องแฉลากโจรของจอนวิท ประชาชนและนักการเมืองทุกคนควรสนใจและสนับสนุน,2:08:24
2023-03-24 01:08:54,กินจุ๊บ. กินจุ๊บจิ๊บ.,รับงานกัญญา,2:08:25
2023-03-24 01:08:55,หมูปิ้งขายพัทยา,เรื่องไหนดังๆมันออกมาหมดทนายห่านี่,2:08:26
2023-03-24 01:08:55,เรียกข้าว่า ลาบ,หวานเจี๊ยบ:face-red-droopy-eyes:,2:08:26
2023-03-24 01:08:56,Non Chanon,ลุงอัจ ไปไหน ทนายแม๊ๆๆ ต้องมา,2:08:27
2023-03-24 01:08:56,Tammy 173,ใครที่ไม่ได้ทำประโยชน์ให้สังคม อย่ามาเล่นคุณชูเลยครับ ที่สำคัญเค้าทำประโยชให้ประเทศมากมาย ?????????????????????????????????,2:08:27
2023-03-24 01:08:56,คนดี ที่โลกลืม,เอากราบฟิกแต่งเรื่องเอาถุงและเงินมาเปรียบเทียบจริงๆไม่ใช่เอารูปทำขึ้นเองมาแฉงั้นกูแต่งรูปขึ้นมาว่าเขาปล้นก็ได้สิ,2:08:27
2023-03-24 01:08:56,Wuti,ทนายตั้มแฉไอ้ซัวเลย มาแฉชูวิทย์ทำไม,2:08:27
2023-03-24 01:08:56,DEMO SKY Line,ที่ใดมีแสง ที่นั่นมีตั้ม :face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing:,2:08:27
2023-03-24 01:08:57,amaree poma,รับงานมาทนาย,2:08:28
2023-03-24 01:08:57,warakorn prombrut,อิจฉาค่า GP เค้าอีก,2:08:28
2023-03-24 01:08:57,แด๊ก ยอดกะทิ,ตั้มเอ็งเชี่ยวชาญเรื่องเงินในถุงกระดาษซินะ,2:08:28
2023-03-24 01:08:57,Ngamiki,ถุยยยย,2:08:28
2023-03-24 01:08:58,The Stadiumhopper,ยี้ ไอ้ตั้ม,2:08:29
2023-03-24 01:08:59,charon philpharm,ธุรกิจสีเทามันนอร์มินีถือแทนทั้งนั้น,2:08:30
2023-03-24 01:09:00,จําลอง บัวลอย,ทนายไปรับเงินใครมาหรือปล่าว,2:08:31
2023-03-24 01:09:00,กัน พระประแดง,ลุงพล เงียบจริงๆๆ,2:08:31
2023-03-24 01:09:01,Non Chanon,ลุงอัจ ไปไหน ทนายแม๊ๆๆ ต้องมา,2:08:32
2023-03-24 01:09:02,prarope ngramkerkchote,รับงานมาชัดๆจาก พปชร ครับ,2:08:32
2023-03-24 01:09:02,Pee Taolek,รับมาชัด?,2:08:33
2023-03-24 01:09:02,มารุสะ มีโตะ,ผช.หิวเงิน,2:08:33
2023-03-24 01:09:04,กินจุ๊บ. กินจุ๊บจิ๊บ.,รับงานพรรคกัญชา,2:08:35
2023-03-24 01:09:04,Nnim,ชาติชั่ว,2:08:35
2023-03-24 01:09:05,ิ ponertt,รับงานไอ่หนูมา,2:08:36
2023-03-24 01:09:07,Non Chanon,ลุงอัจ ไปไหน ทนายแม๊ๆๆ ต้องมา,2:08:38
2023-03-24 01:09:07,หมอน​ทอง,ชูวิทย์อย่าทำให้ผิดหวัง,2:08:38
2023-03-24 01:09:07,Chin,ไม่อยากยุ่งแต่ยุ่ง5555,2:08:38
2023-03-24 01:09:07,เด่น ปืนใหญ่,ตั้ม...มันไม่มีราคาแล้ว ต้องการแสงบ้าง:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::grinning_squinting_face::grinning_squinting_face::grinning_squinting_face::grinning_squinting_face:,2:08:38
2023-03-24 01:09:07,Pongpech Ketsara,รับงานกัญชา,2:08:38
2023-03-24 01:09:07,เรียกข้าว่า ลาบ,หวานเจี๊ยบ:face-red-droopy-eyes:,2:08:38
2023-03-24 01:09:08,Oppo A39,หิวแสง...คคคคค,2:08:39
2023-03-24 01:09:08,Nnim,ค,2:08:39
2023-03-24 01:09:09,ณัฐชัย จันทร์ทิพย์,มึงรับจากหนูเปล่าทนาย,2:08:40
2023-03-24 01:09:10,Oatskao,แล้วอยู่เฉยๆออกมาทำไม ?,2:08:41
2023-03-24 01:09:11,The Stadiumhopper,ยี้ ไอ้ตั้ม,2:08:42
2023-03-24 01:09:11,Nattapong Kesonsukon,ชูวิทย์ ของจริง:elbowcough::thanksdoc::washhands:,2:08:42
2023-03-24 01:09:11,ผู้จัดการ ภาคิน,ชูวิท:man_judge: + ก้าวไกล:tangerine: = ปฏิรูป ตำรวจ ทหาร ข้าราชการชัวๆ.:prince:,2:08:42
2023-03-24 01:09:12,Kobdesu,ไม่ออกมาก็ไม่มีใครว่าอะไร,2:08:42
2023-03-24 01:09:12,Nnim,ค,2:08:43
2023-03-24 01:09:12,สาธิต พงษ์เสนา,แฉ............:bow_and_arrow::bow_and_arrow::bow_and_arrow::bow_and_arrow::bow_and_arrow::bow_and_arrow::bow_and_arrow:โรบินชู้ด:money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag:,2:08:43
2023-03-24 01:09:12,Pongphat Pongpichit,ทนายสายโจร แทนที่จะแฉสายดำ ,2:08:43
2023-03-24 01:09:12,สุรพงษ์ ศรีวิไล,เตรียมใจหรือ? คงรีบมาเยอะ?,2:08:43
2023-03-24 01:09:13,KNOW THAI,มันจบตั้งแต่ป๋าชูไปรับเงินเทามาแล้ว 5555555555555555555555,2:08:43
2023-03-24 01:09:14,กูงง กูงง,หิวแสง,2:08:45
2023-03-24 01:09:14,สมยศ กุลรักษ์,มึงนั่นแหละทนายจอมปลอม,2:08:45
2023-03-24 01:09:14,กินจุ๊บ. กินจุ๊บจิ๊บ.,มึงรับงานกัญชา,2:08:45
2023-03-24 01:09:15,YAWM,สวัสดี @อีนากพระโขนง,2:08:46
2023-03-24 01:09:15,tana meedee,เอมี่ โทรหามั้ยครับ ,2:08:46
2023-03-24 01:09:15,Vake Chap,112......#ยกเลิกต้นตอระบอบโกงกิน:yellow_heart::yellow_heart:,2:08:46
2023-03-24 01:09:16,Tc Phone,ทําเพื่อ สังคม,2:08:46
2023-03-24 01:09:16,Premyuba Mckissock,อิจฉา,2:08:47
2023-03-24 01:09:16,KNOW THAI,มันจบตั้งแต่ป๋าชูไปรับเงินเทามาแล้ว 5555555555555555555555,2:08:47
2023-03-24 01:09:16,Love Lovr,นี่ๆๆๆๆ,2:08:47
2023-03-24 01:09:17,Nnim,ค,2:08:48
2023-03-24 01:09:17,Oatskao,รับงาน,2:08:48
2023-03-24 01:09:18,ราษฎร,ตั้ง มึงทำอะไรบ้างเพื่อประเทศ,2:08:48
2023-03-24 01:09:18,Nils Mj,ถูกมันหลอกใช้อะดิ55555,2:08:49
2023-03-24 01:09:18,Non Chanon,สันดาน โกหก,2:08:49
2023-03-24 01:09:18,แด๊ก ยอดกะทิ,ตั้มเอ็งเชี่ยวชาญเรื่องเงินในถุงกระดาษซินะ,2:08:49
2023-03-24 01:09:20,ราษฎร,ตั้ง มึงทำอะไรบ้างเพื่อประเทศ,2:08:51
2023-03-24 01:09:20,Mavel,ทนายสิธา ก็ใช่ย่อยนะเมิง,2:08:51
2023-03-24 01:09:20,Nang Chom,ใครจะยอมรับง่ายๆ,2:08:51
2023-03-24 01:09:20,Hp_World,ตั้มเอ้ย ,2:08:51
2023-03-24 01:09:20,Pee Taolek,มึงต้องช่วยน้าชู,2:08:51
2023-03-24 01:09:20,แมลงปอไร้ปีก,ไปงานระดมทุนมาได้กี่บาทอะ,2:08:51
2023-03-24 01:09:21,เสรีภาพต้องสู้จึงได้มา freedom Democracy,รับงาน ทั้งคู่แหละ แต่แฉ แล้วมีประโยชน์ต่อประเทศ ก็ดี,2:08:51
2023-03-24 01:09:21,Natthawut Yutthakit,แสงไม่พอนะครับ เงาข้างหลังยังเห็นอยู่ แสงต้องสว่างกว่านี้,2:08:52
2023-03-24 01:09:21,Nnim,เลว,2:08:52
2023-03-24 01:09:22,Trees that deserts into forests,เปลี่ยนความคิดทุกข์ก็ดับกาsคิดเรื่องหนึ่งในเวลาปัจจุบันเรื่องที่คิดในอดีตก็ดับ:bell:สมาธิคือการนำความคิดสติมาอยู่กับปัจจุบันปล่oยว่างความเครียดไม่ว่าจะคิดoะไรให้นำสติมาที่ความรู้สึกผิวหนัง&มือที่สัมผัสกัน,2:08:52
2023-03-24 01:09:22,KNOW THAI,มันจบตั้งแต่ป๋าชูไปรับเงินเทามาแล้ว 5555555555555555555555,2:08:53
2023-03-24 01:09:23,เนาวรัตน์ กระจ่างมล,ไม่เชือหรอกทนาย,2:08:54
2023-03-24 01:09:23,Wi Boon,สันดาน,2:08:54
2023-03-24 01:09:23,สุทธิพงษ์ พันดุลัย,หิวววววววววววแสงงงงงงงงงงงงงงงงงมึงๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,2:08:54
2023-03-24 01:09:25,ราษฎร,ตั้ง มึงทำอะไรบ้างเพื่อประเทศ,2:08:55
2023-03-24 01:09:25,บอมน้อย,:flushed_face:งั้นต้องฟังเสียงของพ่อ…ประกอบ:thinking_face:,2:08:55
2023-03-24 01:09:25,ชัยภูมิ แก้วพลอย,รับงานกันชา,2:08:56
2023-03-24 01:09:25,Wuti,น่าจะ100ล้านนะถึงกล้าทำ,2:08:56
2023-03-24 01:09:25,ิ ponertt,ยี้รับงานไอ้หนู,2:08:56
2023-03-24 01:09:25,นาวี มณีฉาย,ชูวิทย์ชูวิทย์ ชูวิทย์ ชูวิทย์ ชูวิทย์ ชูวิทย์,2:08:56
2023-03-24 01:09:26,panu suwannaart,555555,2:08:56
2023-03-24 01:09:26,กินจุ๊บ. กินจุ๊บจิ๊บ.,มึงรับงานพรรคกัญชา,2:08:57
2023-03-24 01:09:26,U sai,มึงอ่ะ!! ตัวดี,2:08:57
2023-03-24 01:09:26,Suphattharadis Weladee,ว่ากันตามกฏหมาย รับเงินมา ก็ต้องผิด,2:08:57
2023-03-24 01:09:26,ม่รุ ม่รุ,ทนาย คนดี :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,2:08:57
2023-03-24 01:09:27,Nantiya Kittipaporn,5555 ทนายก็รับเงินมาเหมือนกันแหละ,2:08:58
2023-03-24 01:09:27,prarope ngramkerkchote,ทนายหิสแสง สมาขิกพรรค พปชร มิใช่เหรอ,2:08:58
2023-03-24 01:09:27,หนึ่ง สุพร,ทนายสายโจร555,2:08:58
2023-03-24 01:09:27,ชนะ พวงเจริญ,ออกมาได้ตังค์จากใคร,2:08:58
2023-03-24 01:09:28,วัชรีวรรณ สาลิตุล,เค้าดังมาจากหวยลุงปรีชาใช่ไหม,2:08:59
2023-03-24 01:09:28,Kati Water,ตั้ม ถ้าตั้มไปรู้อะไรมาก็คายออกมาให้หมด,2:08:59
2023-03-24 01:09:28,Bowii Bunnie,ทนายคนนี้มันไปกินเลี้ยงกับไอ้ตู่ไอ้ป้อม,2:08:59
2023-03-24 01:09:29,Serina Lunla,ไม่รับเงิน=,2:09:00
2023-03-24 01:09:29,dinsow,ชูแว๊บ รับเงินโจร,2:09:00
2023-03-24 01:09:29,Chin,นับถือ55555,2:09:00
2023-03-24 01:09:30,KNOW THAI,มันจบตั้งแต่ป๋าชูไปรับเงินเทามาแล้ว 5555555555555555555555,2:09:00
2023-03-24 01:09:31,The Stadiumhopper,ทนายค่าคอม,2:09:02
2023-03-24 01:09:31,พุท โธ,:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,2:09:02
2023-03-24 01:09:32,SANDY MEEMEE,กะไว้แล้วต้องเล่นลูกไอ้ทนายสันขวานใครจ้างมันก็ทำ คนที่เอารูปมาให้นั่นแหละจ้างมัน,2:09:02
2023-03-24 01:09:32,เด่น ปืนใหญ่,ตั้ม...หิวแสง ดูออก:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::grinning_squinting_face::grinning_squinting_face::grinning_squinting_face::grinning_squinting_face:,2:09:03
2023-03-24 01:09:32,say good by,หมดกันฮีโร่ รับเงินสารวัตรซัว บริจากให้โรงพยาบาลฟอกเงิน ลูกชายขายผลิตภันกัญชา ถุยๆ .. ทนายตั้มช่วยคดีแตงโมยังไม่ได้เลย ถุยๆๆๆๆ,2:09:03
2023-03-24 01:09:32,Non Chanon,ไอ้ทนายเทา,2:09:03
2023-03-24 01:09:32,Nils Mj,ทนายถูกมันหลอกใช้อะดิ,2:09:03
2023-03-24 01:09:33,🤟อวตาล ขนมครก👽,จะไปเ้ฉเ้ทนไกมตั้ม ความสามารถพอเหรอ:frog::thumbs_up:,2:09:03
2023-03-24 01:09:34,King Romeo,โหนเก่งอยู่นะ ทนต,2:09:04
2023-03-24 01:09:34,กูงง กูงง,รับงานมานั่นแหละ,2:09:05
2023-03-24 01:09:34,ทิพย์วรินทร ชยทัตภูมิรัตน์,ทนายรับงาน,2:09:05
2023-03-24 01:09:36,พุท โธ,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,2:09:07
2023-03-24 01:09:36,มารุสะ มีโตะ,หรอไอ้ตั้ม กลัวตายหรือ,2:09:07
2023-03-24 01:09:36,อิหลี Chanel,ทนายเอ้ย,2:09:07
2023-03-24 01:09:37,BSW 420,เดี๋ยวก่อนทำไมต้องออกตัวให้พวกเว็ปพนัน 55555555,2:09:08
2023-03-24 01:09:37,KIMHUNT,ชะตาหรรมขาดแล้ว 1,2:09:08
2023-03-24 01:09:38,สมประสงค์ กลมไธสง,ตั้ม+หนู+ไอ้ห้อย+น้องไอ้ห้อย+พรรคการเมือง=ทำลายชาติ,2:09:09
2023-03-24 01:09:38,สายใจ Sop,แล้วมึงล่ะกลับตัวหรือยังไอ้ทนายหัวค**,2:09:09
2023-03-24 01:09:38,ไปไหนก็ไป,เลอะเทอะไอ้ตั้ม,2:09:09
2023-03-24 01:09:38,tuta kuls,ถ้าแบ่ง ทนายคงเงียบ....น่าเงิน. คคคค,2:09:09
2023-03-24 01:09:38,กัน พระประแดง,ชัดเจน:rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy:,2:09:09
2023-03-24 01:09:39,P'korn,ไม่เท่ห์หรอกตั้ม,2:09:09
2023-03-24 01:09:39,ม้า 2,ทนายเพื่อ...ชูวิทย์สู้ๆๆๆๆๆๆๆๆ,2:09:10
2023-03-24 01:09:39,MoOk Eyore,ทนายออกมาพูดทำไมยิ่งทำให้คนให้เงินเสียหาย,2:09:10
2023-03-24 01:09:40,Trees that deserts into forests,เปลี่ยนความคิดทุกข์ก็ดับกาsคิดเรื่องหนึ่งในเวลาปัจจุบันเรื่องที่คิดในอดีตก็ดับ:bell:สมาธิคือการนำความคิดสติมาอยู่กับปัจจุบันปล่oยว่างความเครียดไม่ว่าจะคิดoะไรให้นำสติมาที่ความรู้สึกผิวหนัง&มือที่สัมผัสกัน,2:09:11
2023-03-24 01:09:41,Pimwinat Poolsidhi,หิวแสง,2:09:12
2023-03-24 01:09:41,Jan Uary,ทนายรับงาน พรรคกัญชามารึป่าว ????,2:09:12
2023-03-24 01:09:41,หมาไทย บ้าน,แล้วมึงมาพูดทำไม,2:09:12
2023-03-24 01:09:42,สุรพงษ์ ศรีวิไล,รับงานกัญชาใช่ป่ะ,2:09:13
2023-03-24 01:09:42,thongbai wichakhot,สบตาคนฟังหน่อยโว้ยยยย!!!!!:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,2:09:13
2023-03-24 01:09:42,Pattarapong Pinrod,ดูแล้วไม่ใช่สึนามิ ที่แท้เป็นแค่คลื่นกระทบฝั่ง แล้วก็จะเงียบหายไป เหมือนเดิม,2:09:13
2023-03-24 01:09:43,คนชอบเที่ยว,เขาให้รับมาเลยไม่ได้ไปรีดไถเขา,2:09:14
2023-03-24 01:09:44,เรียกข้าว่า ลาบ,หวานเจี๊ยบ:face-red-droopy-eyes:,2:09:15
2023-03-24 01:09:44,Nopphadol Phokhom,ทนายหน้าแมว,2:09:15
2023-03-24 01:09:44,จักรภพ อุดมสิน,ทำไมไม่ดีอ่ะ ไม่งั้นก็ไม่มีใครแฉ,2:09:15
2023-03-24 01:09:44,เข้าป่าถามหาไม้ เข้าบ้านถามหาคน,เป็นคนดีนะไอ้ทนายตั้ม,2:09:15
2023-03-24 01:09:44,dinsow,นักบุญทุนสีเทา,2:09:15
2023-03-24 01:09:45,Tc Phone,สนธิ ลูงชู ป๋าเสรี,2:09:16
2023-03-24 01:09:46,ทิพย์วรินทร ชยทัตภูมิรัตน์,แถไปเรื้อย,2:09:16
2023-03-24 01:09:48,Kobdesu,ผมไม่อยากออกมาเลย แต่ผมรับงานเข้ามาแล้ว,2:09:18
2023-03-24 01:09:48,Jan Uary,ทนายรับงาน พรรคกัญชามารึป่าว ????,2:09:19
2023-03-24 01:09:48,Highland,ทนานคนดีย์? ยุติธรรมต้องราคา เฮ้ยสลิ่มนี่หว่า?,2:09:19
2023-03-24 01:09:48,Chin,เพราะว่ารับมาเยอะไง55555,2:09:19
2023-03-24 01:09:49,Dararat M,สวัสดีทุกคน,2:09:19
2023-03-24 01:09:49,Oppo A16k,ท.เชื่อใด้หรอ,2:09:20
2023-03-24 01:09:49,BIGDADDY CNX,จะไม่ยอมทะเลาะกับคนสามคนนี้ เว้นแต่......,2:09:20
2023-03-24 01:09:50,MoOk Eyore,ทนายออกมาพูดทำไมยิ่งทำให้คนให้เงินเสียหาย,2:09:21
2023-03-24 01:09:50,Serina Lunla,ไปแฉ คนคอรัปชั่น สิท้าแน่ ,2:09:21
2023-03-24 01:09:50,Aun Aun,โหนกระแส,2:09:21
2023-03-24 01:09:50,Suwipa punkpaunjaroun,คนนี้ใช่มั้ยที่คดีแตงโมก้อไปไม่รอด,2:09:21
2023-03-24 01:09:50,Pornsombat Hanmontree,แต่มึงก็มาทะเลาะ,2:09:21
2023-03-24 01:09:51,Orange Wave,สนธิ ดียังไง,2:09:21
2023-03-24 01:09:51,Kaan,ทนาย กัญชา,2:09:21
2023-03-24 01:09:51,cover by pp เพลงน่าฟัง,หิวแสงตลอด,2:09:21
2023-03-24 01:09:51,มณี ใจชอบ,ทำไมไม่ช่วยกันแฉเพื่อ ปชช. แต่ออกมาแฉขัดขากันเอง ทำไมคะ,2:09:22
2023-03-24 01:09:52,Settha Prompunjai,รับงานมาชัวร์ๆ ทนต.,2:09:22
2023-03-24 01:09:52,geo mancer,:cat-orange-whistling:ข้าราชการ เก็บไม่เห็นเเปลก,2:09:23
2023-03-24 01:09:52,แด๊ก ยอดกะทิ,ใครจ้างเอ็งไอ้ตั้ม,2:09:23
2023-03-24 01:09:54,กินจุ๊บ. กินจุ๊บจิ๊บ.,ทนายหน้าเงิน,2:09:25
2023-03-24 01:09:54,nakul saedan,ฟัง 2 ฝ่ายครบละ เชื่อลุงชู,2:09:25
2023-03-24 01:09:55,ฝัน กลางวัน,ทนายรับแรงกระแทกให้ดีนะคะ,2:09:26
2023-03-24 01:09:55,🤟อวตาล ขนมครก👽,จะเเฉ เเทนไหมตั้ม รองดูไหม พอตัวป่าว:frog::thumbs_up:,2:09:26
2023-03-24 01:09:55,อ่ำ อ่ำ,ค,2:09:26
2023-03-24 01:09:56,Jan Uary,ทนายรับงาน พรรคกัญชามารึป่าว ????,2:09:27
2023-03-24 01:09:56,Nnim,ศักดิ๋ศรีเมิงไม่มี,2:09:27
2023-03-24 01:09:56,Pisit Limboon,หิวแสง,2:09:27
2023-03-24 01:09:57,Pra Taung,มึงนั่นแหละตัวร้าย,2:09:28
2023-03-24 01:09:57,กูงง กูงง,อยากมีแสง,2:09:28
2023-03-24 01:09:58,OilSu,แสงงงงง มันจ้าไปอะดิ่,2:09:29
2023-03-24 01:09:58,Natthawut Yutthakit,สนธิ ควรเปิดโปงนะครับ ขุดมั่วไปหมด เล่าเป็ฯเรื่องเป็นราวมั่วมาก,2:09:29
2023-03-24 01:09:58,สมบัติ หมัดสมบูรณ์,ตัวเองก็ไม่ธรรมดา,2:09:29
2023-03-24 01:09:58,Jane ka,ทีม ชูวิทย์,2:09:29
2023-03-24 01:09:59,DEMO SKY Line,ที่ใดมีแสง ที่นั่นมีตั้ม :face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing:,2:09:30
2023-03-24 01:09:59,GoodDay Gooddee,ว่าที่สส.ผู้ทรงเกลียด ไร้อุดมการณ์,2:09:30
