dateTime,authorName,Message,Time
2023-03-03 00:52:23,สกุล เมฆา,:thumbs_up::thumbs_up::thumbs_up:,1:52:34
2023-03-03 00:52:24,foryou phone,:footprints:,1:52:36
2023-03-03 00:52:24,ถวัลย์ ตะเคียนเกลี้ยง,กูไม่เข้าใจคนที่รักมันเลย มึงไม่รู้สึกอะไรเลยหรอ 8ปี ที่ผ่านมา,1:52:36
2023-03-03 00:52:27,เป็ดแดง😘😘,ตู่ๆๆๆออกไปๆๆๆ:face-green-smiling::face-green-smiling:,1:52:39
2023-03-03 00:52:27,💓 หวานใจซอน,คุณเด่น :victory_hand::tulip::tulip::smiling_face_with_smiling_eyes:,1:52:39
2023-03-03 00:52:28,⚒️headcore war⚒️,คุงพิ:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing:,1:52:40
2023-03-03 00:52:35,Aodzax Music,เอาข่าวตู่ มา ดูการ์ตูน ยังมีประโยชน์กว่า !!!!,1:52:47
2023-03-03 00:52:36,ไร้สังกัด โจร เงามายา,แบกมือ ภาษากาย,1:52:48
2023-03-03 00:52:37,รัชดา รัชดา,สามัคคี ค.,1:52:48
2023-03-03 00:52:37,Empty Me,0,1:52:49
2023-03-03 00:52:38,น้อยหน่า NA,1+เพื่อไทย,1:52:50
2023-03-03 00:52:39,Anti BadGovernance8,อยู่มาตั้ง8-9ปี ยังจะต้องมาหาเสียงอีกหรือ? ไร้ค่าสุดๆ,1:52:51
2023-03-03 00:52:42,⚒️headcore war⚒️,แบม :person_raising_hand::smiling_face_with_hearts::victory_hand:,1:52:54
2023-03-03 00:52:45,chan Aoy,นายกมุดบ้านหลวง,1:52:57
2023-03-03 00:52:46,Good∆ui_krub,ค,1:52:58
2023-03-03 00:52:46,💓 หวานใจซอน,เอ็ม ดีค่า:victory_hand::orange_heart::tulip::smiling_face_with_smiling_eyes:,1:52:58
2023-03-03 00:52:49,Anti BadGovernance8,ปิดข่าว เปลื้องไฟ,1:53:01
2023-03-03 00:52:50,foryou phone,ลุง ตูด,1:53:02
2023-03-03 00:52:51,พ.ต.สรพงษ์ กาด็อท,คนที่ไม่รักลุง ไม่ฉลาดเลยครับ,1:53:02
2023-03-03 00:52:56,alongkorn,ไม่มีคลิปหรอก แม่บอกว่าจ่ายให้แม่ก็จบ มีคลิปโดนไปนานแล้ว ,1:53:08
2023-03-03 00:52:58,Csc Cxcclo,หัวคะแนนก็คือ อบต อสม ผู้นำหมู่บ้านค่ะ,1:53:10
2023-03-03 00:52:59,ล า ก เ ป้ ไ ป เ ที่ ย ว,ลลลลลล,1:53:11
2023-03-03 00:53:00,Meditate Mindfulness,เปลี่ยนความคิดทุกข์ก็ดับการคิดเรื่องหนึ่งในเวลาปัจจุบันเรื่องที่คิดในoดีตก็ดับ:bell:สมาธิคือการอยู่กับปัจจุบันปล่อยว่างตัณหา&ความเครียดโดยนำสติมาที่มืoที่สัมผัสกันไม่ว่าจะคิดอะไรให้นำสติมาที่ความรู้สึกมืo,1:53:12
2023-03-03 00:53:00,วรัญญา พร้อมใจ,รวมไทยสร้างหนี,1:53:12
2023-03-03 00:53:02,เช อิอิ,ผมรักลุงตู่,1:53:14
2023-03-03 00:53:02,อนาคต คนไทย,ตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียง,1:53:14
2023-03-03 00:53:02,เป็ดแดง😘😘,ตู่ๆๆออกไปๆๆ:face-green-smiling::face-green-smiling:,1:53:14
2023-03-03 00:53:04,💓 หวานใจซอน,พี่รัชดา รัชดา มอนิ่งค่ะ:folded_hands::orange_heart::tangerine::hugging_face:,1:53:16
2023-03-03 00:53:08,ยุติธรรม เชียงใหม่,หวานใจ:virtualhug::virtualhug::virtualhug::virtualhug:,1:53:20
2023-03-03 00:53:08,อ่ำ อ่ำ,คิด วิเคราะห์ แยกแยะ,1:53:20
2023-03-03 00:53:11,อนาคต คนไทย,ตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียง,1:53:23
2023-03-03 00:53:13,chaiyot pradit,ทุกวันนี้ ผู้คนยังคงเผาป่า ก่อควันไฟ ไร้สำนึกรับผิดชอบ ร้านขายหมูแผ่นข้างบ้านผมในตลาดโต้รุ่งกลางชุมชน ก็ก่อเตาไฟทุกวันไม่รู้ใช้เชื้อเพลิงแบบไหนกลิ่นเหม็นมาก ปิ้งกันทั้งวันจนค่ำ,1:53:25
2023-03-03 00:53:14,รัชดา รัชดา,@หวานใจซอน หืมมมๆๆ:person_raising_hand::hugging_face:,1:53:26
2023-03-03 00:53:16,Chi J,ใครเป็นรัฐบาลคนรวยยังคงรวยต่อ คนจนก็ลำบากตรากตรำมากขึ้น ความเหลื่อมล้ำสูงขึ้นอยู่ดี:face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing:,1:53:28
2023-03-03 00:53:16,longoei 5555,ชอบคอมเม้น เวลา นายกฯ มา:face-blue-smiling::face-blue-smiling::face-blue-smiling:,1:53:28
2023-03-03 00:53:16,วิ่งเข้าแบบเสือ หลงลืมจริงๆ,คืนชีพ ค.,1:53:28
2023-03-03 00:53:16,Ponrakrit Sukprasert,พี่เด่นดีจ้า ฝน,1:53:28
2023-03-03 00:53:17,Theerapong Sae,ใอ้นี่มันตอแหลมันก็พูดไปแบบนั้นแหละถ้ามันทำได้มันจะกู้เขามาให้ประเทศเป็นหนี้หรือมันไม่เก่ง,1:53:29
2023-03-03 00:53:17,thavesak claysuwan,กู้มาแล้วในระบบธนาคารแล้วชักดาบคือวิธีแก้เพราะตอนนี้เงินตัวเลขไปรวมทั่ธนาคารทางแก้คือกู้แล้วชักดาบ,1:53:29
2023-03-03 00:53:18,OKボーイ,:person-turqouise-waving:,1:53:29
2023-03-03 00:53:19,PLAYFORTEAM TV BY THEPNARA,แลนด์สไลด์ไม่เลือกตู่ !!!!,1:53:31
2023-03-03 00:53:24,พ.ต.สรพงษ์ กาด็อท,@รัชดา รัชดส รักลุงตู่นะครับ,1:53:36
2023-03-03 00:53:27,Nils Mj,ลุงใช้ของหลวงฟรีไม่พอยังเอาเงินหลวงไปแจกหเสียงกับ อบต,1:53:39
2023-03-03 00:53:28,foryou phone,ค ปะยุด,1:53:40
2023-03-03 00:53:30,เป็ดแดง😘😘,ออกไปๆๆตู่ๆๆๆ:face-green-smiling::face-green-smiling::face-green-smiling:,1:53:41
2023-03-03 00:53:34,Ponrakrit Sukprasert,ดีจ้า รัชดา รัชดา,1:53:46
2023-03-03 00:53:38,💓 หวานใจซอน,คุณยุติธรรม เชียงใหม่ สวัสดีค่ะ:folded_hands::tulip::orange_heart::hugging_face:,1:53:50
2023-03-03 00:53:38,หนูนิว รถ &บ้าน,เราว่ากรณีของป้า ถ้าขายตั้งแต่แรกก็ไม่ต้องเจอปัญหานี้ ได้เงินไปซื้อที่อื่นทำไร่ อาจจะมีเงินเหลืออีก,1:53:50
2023-03-03 00:53:43,Sukhumvit City Resort,อยากจะย้ายป่าหนี ไปให้ไกลกว่าดาวไซย่า,1:53:55
2023-03-03 00:53:45,บ่าวป๋องไทยกาฬสินธ์ุ,:hand-pink-waving:,1:53:57
2023-03-03 00:53:45,ตะเว็น​ ยามแลง,จอมล้างผลาญประเทศ,1:53:57
2023-03-03 00:53:51,ช้างอิ อิช่องช้าง,นี่คือการหาเสียงชัด มีใครทำไรมันได้ไหม ตั้ง8ปีไม่เพิ่มมาเพิ่มตอนจะเลือกตั้งหมายความว่าไง ประยุทธ์จันทร์โอชาหาเสียง,1:54:03
2023-03-03 00:53:51,Good∆ui_krub,แจกตอนหาเสียงชัดๆ:smirking_face::money_bag:,1:54:03
2023-03-03 00:53:53,เป็ดแดง😘😘,ออกไปๆๆๆ:text-green-game-over::text-green-game-over:,1:54:05
2023-03-03 00:53:56,Nils Mj,ลุง อีก2วันลุงจะขาบวมแล้วนะ555,1:54:07
2023-03-03 00:53:59,thavesak claysuwan,รัฐบาลตู่สร้างวงจรอุบาสทางการเงินการคลัง,1:54:11
2023-03-03 00:53:59,บางกะปิ,หวยคัว,1:54:11
2023-03-03 00:54:00,อิอิ 555,ความรักชนะทุกสิ่ง ความจริงชนะทุกอย่าง,1:54:12
2023-03-03 00:54:02,foryou phone,อบต บอก เอาเงิน หมา กาเพื่อไทย:beaming_face_with_smiling_eyes:,1:54:14
2023-03-03 00:54:05,Nguyễn Thiện Vân,รักประยุทธ รักชูวิทย์,1:54:17
2023-03-03 00:54:06,บ่าวป๋องไทยกาฬสินธ์ุ,สวัสดีครับพี่,1:54:18
2023-03-03 00:54:06,PLAYFORTEAM TV BY THEPNARA,เลือกตู่แจกบัตรคนจน 1 พัน ( กู้มานะ ใช้หนี้ทีหลัง ),1:54:18
2023-03-03 00:54:08,ชินจัง 1903,ลุงหน้าด้านเอาเงินภาษีประชาชนซื้อเสียง,1:54:20
2023-03-03 00:54:09,thongbai wichakhot,รักไม่รักบังคับกันได้ไหม,1:54:21
2023-03-03 00:54:10,รัชดา รัชดา,@BB มอร์นิาง จร้าา:hot_beverage::hot_beverage:,1:54:22
2023-03-03 00:54:10,อนาคต คนไทย,ตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียง,1:54:22
2023-03-03 00:54:11,ดวงใจ ชาแนล,ไปไหนมาไหน ก็จะเกณฑ์ข้าราชการไปฟัง ตาสิตาสา เขาเห็นรู้แจ้งเห็นจริงเขาไม่ไปหรอก คนบ้าอำนาจ (อยากกินต้มซุปคนบ้าอำนาจเด้),1:54:23
2023-03-03 00:54:14,Duangsmon Piyalead,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,1:54:26
2023-03-03 00:54:17,จูกัดเหลียง 1989,แจกเงินหาเสียง ค ตู่,1:54:29
2023-03-03 00:54:17,💓 หวานใจซอน,นิ้วพร้อม มายัง:grinning_squinting_face:,1:54:29
2023-03-03 00:54:18,อนาคต คนไทย,ตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียง,1:54:30
2023-03-03 00:54:19,เป็ดแดง😘😘,ตู่ๆๆๆ:face-green-smiling::face-green-smiling:,1:54:31
2023-03-03 00:54:25,Nils Mj,ลุงอีก4วันลุงจะคอบวมแล้วนะ,1:54:37
2023-03-03 00:54:28,เป็ดแดง😘😘,ออกไปๆๆ:face-green-smiling::face-green-smiling:,1:54:40
2023-03-03 00:54:29,รัชดา รัชดา,@เต้นัด ปราจีนบุรี :person_raising_hand::smiling_face:,1:54:41
2023-03-03 00:54:32,My Samsung,ทำ,1:54:44
2023-03-03 00:54:32,แก้ว รัตน์,ข่าวลากยาวมาอีกแล้ว แตวโมล้วนๆ,1:54:44
2023-03-03 00:54:32,พ.ต.สรพงษ์ กาด็อท,พท.จงพินาศ:dothefive::dothefive::dothefive:,1:54:44
2023-03-03 00:54:33,👓 DuDu _ FC.,:purple_heart:,1:54:45
2023-03-03 00:54:35,Open eyes👀,หวานใจซอน:folded_hands::rose::hibiscus::orange_heart::orange_heart::tangerine:,1:54:47
2023-03-03 00:54:36,💓 หวานใจซอน,พี่รัชดา ขอบคุณค่ะ:sign_of_the_horns::orange_heart::smiling_face:,1:54:48
2023-03-03 00:54:37,V.L,555,1:54:49
2023-03-03 00:54:37,༺T҉o҉P҉☬༻,ค,1:54:49
2023-03-03 00:54:40,foryou phone,ค ปะยุด,1:54:52
2023-03-03 00:54:41,GugTun Shop,ขึ้นแต่เงินราชการพวกกูจะอดอยากหมดขึ้นมาก็โกงทุวันเราร้องไห้ทุกวันอัดอั้นเหลือเกิน,1:54:53
2023-03-03 00:54:42,thavesak claysuwan,ราชการคนกลุ่มเดียวที่ได้แระโยชน์จากรัฐบาลตู่,1:54:54
2023-03-03 00:54:43,สต.ฮู่เตี่ย สุดประยัติ,ค ตุ้,1:54:55
2023-03-03 00:54:45,จูกัดเหลียง 1989,ค พร้อม,1:54:57
2023-03-03 00:54:51,Ponrakrit Sukprasert,ดีจ้า รัชดา,1:55:03
2023-03-03 00:54:51,Nils Mj,ลุง อีกไม่นานลุงจะโดนหามขึ้นเมรุแล้วนะ5555,1:55:03
2023-03-03 00:54:54,อ่ำ อ่ำ,ขวัญใจ ตัว ค,1:55:06
2023-03-03 00:54:55,somkiad deanlalom,hallo,1:55:07
2023-03-03 00:54:56,รัชดา รัชดา,@หวานใจซอน พร้อมๆๆ:face_with_tears_of_joy:,1:55:07
2023-03-03 00:54:56,Seiko,มีแต่ราชการแก่ๆโง่ๆที่ยังเชียร์นายตูบ เพราะยุคนี้ราชการพวกนี้สบายไม่ต้องขยัน(ทำงานแบบเช้าชามเย็นชาม)ยุคทักษิณพวกเวรนี่โดนเด้งแน่ !!,1:55:08
2023-03-03 00:54:58,เป็ดแดง😘😘,",(คคคค)",1:55:10
2023-03-03 00:55:00,⚒️headcore war⚒️,:thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc:,1:55:12
2023-03-03 00:55:00,V.L,:orange_heart::orange_heart::orange_heart::sparkles::sparkles::sparkles:,1:55:12
2023-03-03 00:55:03,ไม่บ้าก็รัก,ทหารไม่ได้ออกรบเป็น10ปี กองกำลังพล และงบประมาณเอามาปกป้อง ป้องกัน ไฟป่า ปัญหาหมอกควัน ซึ่งถือเป็นภัยความมั่นคง จริงๆ,1:55:14
2023-03-03 00:55:03,Ponrakrit Sukprasert,ดีจ้าหวานใจซอน,1:55:15
2023-03-03 00:55:04,Move On,คคค,1:55:16
2023-03-03 00:55:05,Cruise Bull,ถ้าลุงตู่มาอีก แสดงว่าสมองคนไทย........,1:55:17
2023-03-03 00:55:05,Open eyes👀,รัชดา :folded_hands::rose::hibiscus::orange_heart::orange_heart:,1:55:17
2023-03-03 00:55:06,Montien Ratchasi,ค เอ๊ย,1:55:18
2023-03-03 00:55:07,Move On,คคค,1:55:19
2023-03-03 00:55:08,longoei 5555,นายกฯ มาแล้วครับ ทุกคน,1:55:19
2023-03-03 00:55:08,💓 หวานใจซอน,Open eyes ดีค่า:folded_hands::tulip::orange_heart::victory_hand::smiling_face_with_smiling_eyes:,1:55:20
2023-03-03 00:55:08,กูงง กูงง,ก เอ๋ย ก ข ในเล้า ฃ ของเรา ค ประยุทธ,1:55:20
2023-03-03 00:55:10,Move On,คคคค,1:55:22
2023-03-03 00:55:12,Montien Ratchasi,ค,1:55:23
2023-03-03 00:55:12,พ.ต.สรพงษ์ กาด็อท,( เรารัก ลุงตู่ ),1:55:24
2023-03-03 00:55:14,Phawanrat Ariyasakulpong,ศุกร์สดชื่น,1:55:26
2023-03-03 00:55:14,Move On,ค,1:55:26
2023-03-03 00:55:14,อู๋100ศพ Channel,ดอกเบี้ยบาน(ศุกร์สดชื่น),1:55:26
2023-03-03 00:55:15,Montien Ratchasi,ค,1:55:27
2023-03-03 00:55:16,longoei 5555,:water_buffalo::water_buffalo::water_buffalo::water_buffalo::water_buffalo::water_buffalo::face_with_tears_of_joy:,1:55:28
2023-03-03 00:55:16,นิพนธ์ กาญจนศิริ,ศุกร์สดชื่น ,1:55:28
2023-03-03 00:55:16,BLACK END,ค,1:55:28
2023-03-03 00:55:16,Thipaporn Sanhab,สูขสดชื้น,1:55:28
2023-03-03 00:55:16,Anusorn,ค,1:55:28
2023-03-03 00:55:16,บางกะปิ,คุดประยวย,1:55:28
2023-03-03 00:55:17,A W P,ค,1:55:29
2023-03-03 00:55:17,Move On,คคค,1:55:29
2023-03-03 00:55:18,KN_ Lupin,ค,1:55:30
2023-03-03 00:55:19,อนาคต คนไทย,ตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียง,1:55:30
2023-03-03 00:55:19,Nguyễn Thiện Vân,เท่มาก,1:55:31
2023-03-03 00:55:19,เป็ดแดง😘😘,(คคคค):face-green-smiling::face-green-smiling::face-green-smiling:,1:55:31
2023-03-03 00:55:20,SPil2iTPEl2m,ค,1:55:32
2023-03-03 00:55:20,พุท โธ,ยอม เป็น คนโง่ :face-fuchsia-tongue-out: เพื่อให้ คนโกง หมด ไป ดีกว่า เป็น คน ฉลาด เพื่อให้ คนโกง มี อำนาจ,1:55:32
2023-03-03 00:55:21,Aodzax Music,อบต. แดกเงินเก่ง,1:55:33
2023-03-03 00:55:22,อนาคต คนไทย,ตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียง,1:55:33
2023-03-03 00:55:22,KN_ Lupin,ค,1:55:34
2023-03-03 00:55:22,ศรายุทธ ระหารไทย,จะคืนเงินเดือนทำไมครับ,1:55:34
2023-03-03 00:55:22,Move On,คคคค,1:55:34
2023-03-03 00:55:22,Montien Ratchasi,ค,1:55:34
2023-03-03 00:55:23,Cruise Bull,เฮียเอ้ย,1:55:35
2023-03-03 00:55:24,longoei 5555,:water_buffalo::water_buffalo::water_buffalo::water_buffalo::face_with_tears_of_joy:,1:55:35
2023-03-03 00:55:24,Thana Somboon,ค,1:55:35
2023-03-03 00:55:24,บางกะปิ,คุดประยวย,1:55:36
2023-03-03 00:55:24,ช้างอิ อิช่องช้าง,(ศุกร์สดชื่น),1:55:36
2023-03-03 00:55:24,Somskun Thiangmai,กกตตาดี,1:55:36
2023-03-03 00:55:24,Somboon Reangsantear,ค,1:55:36
2023-03-03 00:55:24,นุภา วงศ์ศรีดา,ค,1:55:36
2023-03-03 00:55:25,อ่ำ อ่ำ,วงเล็บ ค,1:55:36
2023-03-03 00:55:25,กูงง กูงง,คคคคคคคค,1:55:37
2023-03-03 00:55:25,Move On,คคค,1:55:37
2023-03-03 00:55:25,อนาคต คนไทย,ตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียง,1:55:37
2023-03-03 00:55:25,Wittaya Chiaphakdee,เรื่องเล่าเช้านี้ข่าวสดข่าวโดน(สุขสดชื่น),1:55:37
2023-03-03 00:55:26,เตี้ย :,ค,1:55:37
2023-03-03 00:55:26,วิ่งเข้าแบบเสือ หลงลืมจริงๆ,ขอเวลา ค.,1:55:37
2023-03-03 00:55:26,KN_ Lupin,ค,1:55:38
2023-03-03 00:55:26,จูกัดเหลียง 1989,ค,1:55:38
2023-03-03 00:55:27,Thana Somboon,ค,1:55:39
2023-03-03 00:55:27,ไม่บ้าก็รัก,ทหารไม่ได้ออกรบเป็น10ปี กองกำลังพล และงบประมาณเอามาปกป้อง ป้องกัน ไฟป่า ปัญหาหมอกควัน ซึ่งถือเป็นภัยความมั่นคง จริงๆ,1:55:39
2023-03-03 00:55:28,AnuPong Sompong,คคคคคคค,1:55:40
2023-03-03 00:55:28,thongbai wichakhot,ค,1:55:40
2023-03-03 00:55:29,ชาเย็น ไม่เย็นชา,:water_buffalo: มาแล้ว,1:55:41
2023-03-03 00:55:29,บางกะปิ,คุดประยวย,1:55:41
2023-03-03 00:55:29,Boyza 1970,ค,1:55:41
2023-03-03 00:55:30,Move On,ค,1:55:41
2023-03-03 00:55:30,อะไร,ค,1:55:41
2023-03-03 00:55:30,อนาคต คนไทย,ตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียงตู่เอาเงินมาหาเสียง,1:55:42
2023-03-03 00:55:30,Anusorn,ค,1:55:42
2023-03-03 00:55:30,นู๋น้อยหมวกแดง ใส่กระโปรงลายสก็อต ยืนกินไอติม แม่ก็ไม่ว่าอะไร,ค,1:55:42
2023-03-03 00:55:30,Chi J,รอแต่รัฐบาล แขนขาตัวเองไม่คิดจะพึ่งบ้าง สมงสมองคิดไม่ได้พัฒนาไม่เป็นยกระดับคุณภาพชีวิตตนเองกันไม่ได้:face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing:,1:55:42
2023-03-03 00:55:30,Thana Somboon,ค,1:55:42
2023-03-03 00:55:30,เป็ดแดง😘😘,ค,1:55:42
2023-03-03 00:55:31,Somsak Horanop,ข่าวดี ข่าวเด่น ข่าวเช้าวันนี้ (สุขสดชื่น),1:55:43
2023-03-03 00:55:31,รัชดา รัชดา,@Open eyes :person_raising_hand::smiling_face:,1:55:43
2023-03-03 00:55:31,ปรัชญา วีรขจรศักดิ์,คคค,1:55:43
2023-03-03 00:55:31,สํารวย ขวยตั้งฉาก,บ,1:55:43
2023-03-03 00:55:32,SPil2iTPEl2m,ค,1:55:43
2023-03-03 00:55:32,สต.ฮู่เตี่ย สุดประยัติ,คคค,1:55:44
2023-03-03 00:55:32,longoei 5555,:water_buffalo::water_buffalo::water_buffalo::water_buffalo::water_buffalo::water_buffalo::water_buffalo::face_with_tears_of_joy:,1:55:44
2023-03-03 00:55:32,KN_ Lupin,ค,1:55:44
2023-03-03 00:55:32,Mr. Been,คคคคค,1:55:44
2023-03-03 00:55:32,Pharaoh Ptolemy,ค,1:55:44
2023-03-03 00:55:33,AOFz,8,1:55:44
2023-03-03 00:55:33,thongbai wichakhot,ค,1:55:45
2023-03-03 00:55:33,Move On,ค,1:55:45
2023-03-03 00:55:33,FAunG,มาไม่มีใครต้อนรับนะคะ,1:55:45
2023-03-03 00:55:33,PLAYFORTEAM TV BY THEPNARA,ที่เชียร์ลุงตู่สู้สู้ จ้างมาหรือเปล่า,1:55:45
2023-03-03 00:55:34,Kanamorn,กำลังรอรัยกันอยู่555,1:55:45
2023-03-03 00:55:34,เป็ดแดง😘😘,ค,1:55:45
2023-03-03 00:55:34,กรรณิกา บูรณากูล,ศุกร์สดชื่น ทำงาน ทำงาน ทำงาน:victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand:,1:55:46
2023-03-03 00:55:34,สกุล เมฆา,:love_you_gesture::love_you_gesture::love_you_gesture:,1:55:46
2023-03-03 00:55:34,จูกัดเหลียง 1989,ค,1:55:46
2023-03-03 00:55:34,⚒️headcore war⚒️,คุณ ค. โพสท่าดอกทอง หน่อย:face_with_tears_of_joy:,1:55:46
2023-03-03 00:55:34,ศรายุทธ ระหารไทย,ทุกวันนี้เขาทำงานกันเช้าชามเย็นชามอยู่แล้วจะขึ้นเงินเดือนให้อีกเหรอ,1:55:46
2023-03-03 00:55:35,Nguyễn Thiện Vân,คนเก่งๆ,1:55:46
2023-03-03 00:55:35,บางกะปิ,คุดประยวย,1:55:47
2023-03-03 00:55:35,มัจจุราช ไร้เงา,คคค,1:55:47
2023-03-03 00:55:36,Move On,ค,1:55:47
2023-03-03 00:55:36,KN_ Lupin,ค,1:55:48
2023-03-03 00:55:36,กูงง กูงง,มันซื้อเสียงใหญ่,1:55:48
2023-03-03 00:55:36,Montien Ratchasi,ค ประยุทธ,1:55:48
2023-03-03 00:55:36,Thitiwat Supakijwattana,คว.,1:55:48
2023-03-03 00:55:36,AOFz,8,1:55:48
2023-03-03 00:55:37,thongbai wichakhot,ค,1:55:48
2023-03-03 00:55:37,V.L,:face_with_rolling_eyes:,1:55:49
2023-03-03 00:55:39,อ่ำ อ่ำ,(ค),1:55:50
2023-03-03 00:55:39,Boorista,ค,1:55:51
2023-03-03 00:55:39,Move On,คคค,1:55:51
2023-03-03 00:55:39,💓 หวานใจซอน,สู้กับอะไร ?,1:55:51
2023-03-03 00:55:39,จั๊ก กะ จั่น The Journey,แตงโมคืนชีพ (ศุกร์สดชื่น),1:55:51
2023-03-03 00:55:39,Aodzax Music,ยุบ ๆๆๆ อบต,1:55:51
2023-03-03 00:55:40,foryou phone,คคคคค,1:55:52
2023-03-03 00:55:40,Numpon Panchan, ค,1:55:52
2023-03-03 00:55:40,พุท โธ,:face-turquoise-covering-eyes::face-turquoise-covering-eyes::face-turquoise-covering-eyes::face-turquoise-covering-eyes:,1:55:52
2023-03-03 00:55:40,thongbai wichakhot,ค,1:55:52
2023-03-03 00:55:40,Sukada Hydro,ค,1:55:52
2023-03-03 00:55:40,Taktan mo,ค,1:55:52
2023-03-03 00:55:40,KN_ Lupin,ค,1:55:52
2023-03-03 00:55:41,prakarn veerachayaporn,ค,1:55:52
2023-03-03 00:55:41,Siriorn Tianroek,ค,1:55:53
2023-03-03 00:55:41,Sornthep Sookyeamsri,ค,1:55:53
2023-03-03 00:55:41,ชินจัง 1903,คนชั่วนี่มันตายยากแท้น่อ,1:55:53
2023-03-03 00:55:41,กูงง กูงง,คคคค,1:55:53
2023-03-03 00:55:41,AnuPong Sompong,กู้ๆๆๆๆๆๆๆๆๆๆๆๆๆ,1:55:53
2023-03-03 00:55:41,BLACK END,ค,1:55:53
2023-03-03 00:55:42,longoei 5555,:water_buffalo::water_buffalo::water_buffalo::water_buffalo::water_buffalo::water_buffalo:,1:55:53
2023-03-03 00:55:42,T. Charoenn,ค,1:55:54
2023-03-03 00:55:43,วิ่งเข้าแบบเสือ หลงลืมจริงๆ,ค,1:55:55
2023-03-03 00:55:43,กูงง กูงง,คคคค,1:55:55
2023-03-03 00:55:43,༺T҉o҉P҉☬༻,ค,1:55:55
2023-03-03 00:55:43,ยุทธพล บัววัด,มหากาพย์ คดีแตงโม(ศุกร์สดชื่น),1:55:55
2023-03-03 00:55:43,KN_ Lupin,ค,1:55:55
2023-03-03 00:55:44,thongbai wichakhot,ค,1:55:56
2023-03-03 00:55:44,บางกะปิ,คุดประยวย,1:55:56
2023-03-03 00:55:44,ชินจัง คุง,เหร่เหลี่ยม,1:55:56
2023-03-03 00:55:44,Move On,คคคค,1:55:56
2023-03-03 00:55:44,PimmonyPlaygirlz,ดักดาน,1:55:56
2023-03-03 00:55:44,Montien Ratchasi,ค,1:55:56
2023-03-03 00:55:44,BREAKER,ยุบ อบต,1:55:56
2023-03-03 00:55:44,Siam ThaiRepublic,ค,1:55:56
2023-03-03 00:55:45,Pharaoh Ptolemy,อบต ตัวแจกตังเลย,1:55:56
2023-03-03 00:55:45,Pong pan ponram,ศุกร์สดชื่น,1:55:56
2023-03-03 00:55:45,Sukada Hydro,ค,1:55:57
2023-03-03 00:55:45,กฤตเมธ เขม้นงาน,ค,1:55:57
2023-03-03 00:55:45,💓 หวานใจซอน,ค,1:55:57
2023-03-03 00:55:45,กูงง กูงง,คคค,1:55:57
2023-03-03 00:55:45,จูกัดเหลียง 1989,ค,1:55:57
2023-03-03 00:55:45,Thongam,ค,1:55:57
2023-03-03 00:55:46,เฟียซจุ้ง,ค ,1:55:57
2023-03-03 00:55:46,Thana Somboon,ค,1:55:58
